ModelNumber;Timestamp;NumEpochs;ValAccuracy;NumParams;NumFiltersPerLayer;DenseLayerSize;LearningRate;DropoutRate;PoolingType;FilterSize;PaddingType;ActivationFunction;Regularization;OptimizationAlgorithm
1;2020-09-08 22:00:54;16;0.598562479019165;1978;(4, 4, 4, 4); 4; 0.01; 0.05; max; 3; same; relu; l2; adam
2;2020-09-08 22:06:22;43;0.679437518119812;1978;(4, 4, 4, 4); 4; 0.01; 0.1; max; 3; same; relu; l2; adam
3;2020-09-08 22:07:23;8;0.6029999852180481;1978;(4, 4, 4, 4); 4; 0.01; 0.2; max; 3; same; relu; l2; adam
4;2020-09-08 22:08:09;6;0.10000000149011612;1978;(4, 4, 4, 4); 4; 0.01; 0.5; max; 3; same; relu; l2; adam
5;2020-09-08 22:11:24;26;0.6890624761581421;1978;(4, 4, 4, 4); 4; 0.005; 0.05; max; 3; same; relu; l2; adam
6;2020-09-08 22:15:56;36;0.6931250095367432;1978;(4, 4, 4, 4); 4; 0.005; 0.1; max; 3; same; relu; l2; adam
7;2020-09-08 22:18:04;17;0.676437497138977;1978;(4, 4, 4, 4); 4; 0.005; 0.2; max; 3; same; relu; l2; adam
8;2020-09-08 22:21:10;25;0.6622499823570251;1978;(4, 4, 4, 4); 4; 0.005; 0.5; max; 3; same; relu; l2; adam
9;2020-09-08 22:26:07;40;0.6672499775886536;1978;(4, 4, 4, 4); 4; 0.001; 0.05; max; 3; same; relu; l2; adam
10;2020-09-08 22:31:02;40;0.671999990940094;1978;(4, 4, 4, 4); 4; 0.001; 0.1; max; 3; same; relu; l2; adam
11;2020-09-08 22:34:00;24;0.6323750019073486;1978;(4, 4, 4, 4); 4; 0.001; 0.2; max; 3; same; relu; l2; adam
12;2020-09-08 22:36:47;23;0.45637500286102295;1978;(4, 4, 4, 4); 4; 0.001; 0.5; max; 3; same; relu; l2; adam
13;2020-09-08 22:42:50;50;0.6744999885559082;1978;(4, 4, 4, 4); 4; 0.0005; 0.05; max; 3; same; relu; l2; adam
14;2020-09-09 08:26:09;50;0.6658124923706055;1978;(4, 4, 4, 4); 4; 0.0005; 0.1; max; 3; same; relu; l2; adam
15;2020-09-09 08:30:42;40;0.6349375247955322;1978;(4, 4, 4, 4); 4; 0.0005; 0.2; max; 3; same; relu; l2; adam
16;2020-09-09 08:35:36;43;0.6093124747276306;1978;(4, 4, 4, 4); 4; 0.0005; 0.5; max; 3; same; relu; l2; adam
17;2020-09-09 08:41:22;50;0.5876250267028809;1978;(4, 4, 4, 4); 4; 0.0001; 0.05; max; 3; same; relu; l2; adam
18;2020-09-09 08:47:06;50;0.567187488079071;1978;(4, 4, 4, 4); 4; 0.0001; 0.1; max; 3; same; relu; l2; adam
19;2020-09-09 08:49:38;22;0.42500001192092896;1978;(4, 4, 4, 4); 4; 0.0001; 0.2; max; 3; same; relu; l2; adam
20;2020-09-09 08:53:10;31;0.42118749022483826;1978;(4, 4, 4, 4); 4; 0.0001; 0.5; max; 3; same; relu; l2; adam
21;2020-09-09 08:55:25;20;0.6888124942779541;7690;(8, 8, 8, 8); 8; 0.01; 0.05; max; 3; same; relu; l2; adam
22;2020-09-09 08:57:34;19;0.684374988079071;7690;(8, 8, 8, 8); 8; 0.01; 0.1; max; 3; same; relu; l2; adam
23;2020-09-09 09:00:24;25;0.6972500085830688;7690;(8, 8, 8, 8); 8; 0.01; 0.2; max; 3; same; relu; l2; adam
24;2020-09-09 09:01:06;6;0.10000000149011612;7690;(8, 8, 8, 8); 8; 0.01; 0.5; max; 3; same; relu; l2; adam
25;2020-09-09 09:02:47;15;0.7221249938011169;7690;(8, 8, 8, 8); 8; 0.005; 0.05; max; 3; same; relu; l2; adam
26;2020-09-09 09:07:18;40;0.8434374928474426;7690;(8, 8, 8, 8); 8; 0.005; 0.1; max; 3; same; relu; l2; adam
27;2020-09-09 09:12:56;50;0.7559999823570251;7690;(8, 8, 8, 8); 8; 0.005; 0.2; max; 3; same; relu; l2; adam
28;2020-09-09 09:14:12;11;0.5864999890327454;7690;(8, 8, 8, 8); 8; 0.005; 0.5; max; 3; same; relu; l2; adam
29;2020-09-09 09:18:03;34;0.7013124823570251;7690;(8, 8, 8, 8); 8; 0.001; 0.05; max; 3; same; relu; l2; adam
30;2020-09-09 09:22:14;37;0.6931874752044678;7690;(8, 8, 8, 8); 8; 0.001; 0.1; max; 3; same; relu; l2; adam
31;2020-09-09 09:26:02;33;0.660812497138977;7690;(8, 8, 8, 8); 8; 0.001; 0.2; max; 3; same; relu; l2; adam
32;2020-09-09 09:29:39;32;0.6619374752044678;7690;(8, 8, 8, 8); 8; 0.001; 0.5; max; 3; same; relu; l2; adam
33;2020-09-09 09:34:58;47;0.6804375052452087;7690;(8, 8, 8, 8); 8; 0.0005; 0.05; max; 3; same; relu; l2; adam
34;2020-09-09 09:37:54;26;0.6824374794960022;7690;(8, 8, 8, 8); 8; 0.0005; 0.1; max; 3; same; relu; l2; adam
35;2020-09-09 09:41:25;31;0.6906874775886536;7690;(8, 8, 8, 8); 8; 0.0005; 0.2; max; 3; same; relu; l2; adam
36;2020-09-09 09:45:23;35;0.6758124828338623;7690;(8, 8, 8, 8); 8; 0.0005; 0.5; max; 3; same; relu; l2; adam
37;2020-09-09 09:50:46;47;0.6596875190734863;7690;(8, 8, 8, 8); 8; 0.0001; 0.05; max; 3; same; relu; l2; adam
38;2020-09-09 09:56:09;47;0.6460624933242798;7690;(8, 8, 8, 8); 8; 0.0001; 0.1; max; 3; same; relu; l2; adam
39;2020-09-09 10:00:48;41;0.6421874761581421;7690;(8, 8, 8, 8); 8; 0.0001; 0.2; max; 3; same; relu; l2; adam
40;2020-09-09 10:03:57;28;0.5730624794960022;7690;(8, 8, 8, 8); 8; 0.0001; 0.5; max; 3; same; relu; l2; adam
41;2020-09-09 10:05:40;14;0.7007499933242798;30346;(16, 16, 16, 16); 16; 0.01; 0.05; max; 3; same; relu; l2; adam
42;2020-09-09 10:08:57;27;0.6932500004768372;30346;(16, 16, 16, 16); 16; 0.01; 0.1; max; 3; same; relu; l2; adam
43;2020-09-09 10:12:22;28;0.7492499947547913;30346;(16, 16, 16, 16); 16; 0.01; 0.2; max; 3; same; relu; l2; adam
44;2020-09-09 10:16:02;30;0.679562509059906;30346;(16, 16, 16, 16); 16; 0.01; 0.5; max; 3; same; relu; l2; adam
45;2020-09-09 10:20:39;38;0.8759999871253967;30346;(16, 16, 16, 16); 16; 0.005; 0.05; max; 3; same; relu; l2; adam
46;2020-09-09 10:25:37;41;0.8746874928474426;30346;(16, 16, 16, 16); 16; 0.005; 0.1; max; 3; same; relu; l2; adam
47;2020-09-09 10:31:32;49;0.8809375166893005;30346;(16, 16, 16, 16); 16; 0.005; 0.2; max; 3; same; relu; l2; adam
48;2020-09-09 10:34:11;22;0.7582499980926514;30346;(16, 16, 16, 16); 16; 0.005; 0.5; max; 3; same; relu; l2; adam
49;2020-09-09 10:40:13;50;0.8803125023841858;30346;(16, 16, 16, 16); 16; 0.001; 0.05; max; 3; same; relu; l2; adam
50;2020-09-09 10:46:14;50;0.8654375076293945;30346;(16, 16, 16, 16); 16; 0.001; 0.1; max; 3; same; relu; l2; adam
51;2020-09-09 10:51:54;47;0.8706874847412109;30346;(16, 16, 16, 16); 16; 0.001; 0.2; max; 3; same; relu; l2; adam
52;2020-09-09 10:57:54;50;0.836312472820282;30346;(16, 16, 16, 16); 16; 0.001; 0.5; max; 3; same; relu; l2; adam
53;2020-09-09 11:03:58;50;0.8711875081062317;30346;(16, 16, 16, 16); 16; 0.0005; 0.05; max; 3; same; relu; l2; adam
54;2020-09-09 11:07:23;50;0.8258124828338623;30346;(16, 16, 16, 16); 16; 0.0005; 0.1; max; 3; same; relu; l2; adam
55;2020-09-09 11:35:35;42;0.7620624899864197;30346;(16, 16, 16, 16); 16; 0.0005; 0.2; max; 3; same; relu; l2; adam
56;2020-09-09 11:39:47;34;0.7045000195503235;30346;(16, 16, 16, 16); 16; 0.0005; 0.5; max; 3; same; relu; l2; adam
57;2020-09-09 11:42:58;26;0.6769375205039978;30346;(16, 16, 16, 16); 16; 0.0001; 0.05; max; 3; same; relu; l2; adam
58;2020-09-09 11:48:28;45;0.7097499966621399;30346;(16, 16, 16, 16); 16; 0.0001; 0.1; max; 3; same; relu; l2; adam
59;2020-09-09 11:54:34;50;0.6884375214576721;30346;(16, 16, 16, 16); 16; 0.0001; 0.2; max; 3; same; relu; l2; adam
60;2020-09-09 11:58:27;32;0.6497499942779541;30346;(16, 16, 16, 16); 16; 0.0001; 0.5; max; 3; same; relu; l2; adam
61;2020-09-09 12:03:05;33;0.8074374794960022;120586;(32, 32, 32, 32); 32; 0.01; 0.05; max; 3; same; relu; l2; adam
62;2020-09-09 12:05:51;20;0.7524999976158142;120586;(32, 32, 32, 32); 32; 0.01; 0.1; max; 3; same; relu; l2; adam
63;2020-09-09 12:08:53;22;0.7606874704360962;120586;(32, 32, 32, 32); 32; 0.01; 0.2; max; 3; same; relu; l2; adam
64;2020-09-09 12:09:43;6;0.10000000149011612;120586;(32, 32, 32, 32); 32; 0.01; 0.5; max; 3; same; relu; l2; adam
65;2020-09-09 12:13:09;25;0.8855624794960022;120586;(32, 32, 32, 32); 32; 0.005; 0.05; max; 3; same; relu; l2; adam
66;2020-09-09 12:15:29;17;0.8712499737739563;120586;(32, 32, 32, 32); 32; 0.005; 0.1; max; 3; same; relu; l2; adam
67;2020-09-09 12:18:44;23;0.879562497138977;120586;(32, 32, 32, 32); 32; 0.005; 0.2; max; 3; same; relu; l2; adam
68;2020-09-09 12:21:06;17;0.7684999704360962;120586;(32, 32, 32, 32); 32; 0.005; 0.5; max; 3; same; relu; l2; adam
69;2020-09-09 12:24:53;27;0.8818749785423279;120586;(32, 32, 32, 32); 32; 0.001; 0.05; max; 3; same; relu; l2; adam
70;2020-09-09 12:28:23;25;0.8868749737739563;120586;(32, 32, 32, 32); 32; 0.001; 0.1; max; 3; same; relu; l2; adam
71;2020-09-09 12:31:27;22;0.8787500262260437;120586;(32, 32, 32, 32); 32; 0.001; 0.2; max; 3; same; relu; l2; adam
72;2020-09-09 12:36:58;39;0.8866875171661377;120586;(32, 32, 32, 32); 32; 0.001; 0.5; max; 3; same; relu; l2; adam
73;2020-09-09 12:40:22;24;0.874750018119812;120586;(32, 32, 32, 32); 32; 0.0005; 0.05; max; 3; same; relu; l2; adam
74;2020-09-09 12:43:44;24;0.8735625147819519;120586;(32, 32, 32, 32); 32; 0.0005; 0.1; max; 3; same; relu; l2; adam
75;2020-09-09 12:48:39;35;0.8762500286102295;120586;(32, 32, 32, 32); 32; 0.0005; 0.2; max; 3; same; relu; l2; adam
76;2020-09-09 12:55:40;50;0.8740000128746033;120586;(32, 32, 32, 32); 32; 0.0005; 0.5; max; 3; same; relu; l2; adam
77;2020-09-09 13:02:43;50;0.8202499747276306;120586;(32, 32, 32, 32); 32; 0.0001; 0.05; max; 3; same; relu; l2; adam
78;2020-09-09 13:07:37;35;0.7769374847412109;120586;(32, 32, 32, 32); 32; 0.0001; 0.1; max; 3; same; relu; l2; adam
79;2020-09-09 13:11:40;32;0.722750012874603;120586;(32, 32, 32, 32); 32; 0.0001; 0.2; max; 3; same; relu; l2; adam
80;2020-09-09 13:16:47;37;0.7153124809265137;120586;(32, 32, 32, 32); 32; 0.0001; 0.5; max; 3; same; relu; l2; adam
81;2020-09-09 13:19:41;15;0.760937511920929;480778;(64, 64, 64, 64); 64; 0.01; 0.05; max; 3; same; relu; l2; adam
82;2020-09-09 13:24:44;26;0.836187481880188;480778;(64, 64, 64, 64); 64; 0.01; 0.1; max; 3; same; relu; l2; adam
83;2020-09-09 13:25:54;6;0.10000000149011612;480778;(64, 64, 64, 64); 64; 0.01; 0.2; max; 3; same; relu; l2; adam
84;2020-09-09 13:27:03;6;0.10000000149011612;480778;(64, 64, 64, 64); 64; 0.01; 0.5; max; 3; same; relu; l2; adam
85;2020-09-09 13:28:48;9;0.8660625219345093;480778;(64, 64, 64, 64); 64; 0.005; 0.05; max; 3; same; relu; l2; adam
86;2020-09-09 13:33:03;22;0.8846250176429749;480778;(64, 64, 64, 64); 64; 0.005; 0.1; max; 3; same; relu; l2; adam
87;2020-09-09 13:38:32;28;0.8826249837875366;480778;(64, 64, 64, 64); 64; 0.005; 0.2; max; 3; same; relu; l2; adam
88;2020-09-09 13:41:55;17;0.8715000152587891;480778;(64, 64, 64, 64); 64; 0.005; 0.5; max; 3; same; relu; l2; adam
89;2020-09-09 13:44:30;13;0.8831250071525574;480778;(64, 64, 64, 64); 64; 0.001; 0.05; max; 3; same; relu; l2; adam
90;2020-09-09 13:48:26;20;0.8848124742507935;480778;(64, 64, 64, 64); 64; 0.001; 0.1; max; 3; same; relu; l2; adam
91;2020-09-09 13:51:58;18;0.8881250023841858;480778;(64, 64, 64, 64); 64; 0.001; 0.2; max; 3; same; relu; l2; adam
92;2020-09-09 13:56:50;25;0.8891249895095825;480778;(64, 64, 64, 64); 64; 0.001; 0.5; max; 3; same; relu; l2; adam
93;2020-09-09 14:00:41;20;0.8775625228881836;480778;(64, 64, 64, 64); 64; 0.0005; 0.05; max; 3; same; relu; l2; adam
94;2020-09-09 14:04:32;20;0.8774374723434448;480778;(64, 64, 64, 64); 64; 0.0005; 0.1; max; 3; same; relu; l2; adam
95;2020-09-09 14:09:20;25;0.8835625052452087;480778;(64, 64, 64, 64); 64; 0.0005; 0.2; max; 3; same; relu; l2; adam
96;2020-09-09 14:16:07;35;0.8880000114440918;480778;(64, 64, 64, 64); 64; 0.0005; 0.5; max; 3; same; relu; l2; adam
97;2020-09-09 14:21:59;30;0.8262500166893005;480778;(64, 64, 64, 64); 64; 0.0001; 0.05; max; 3; same; relu; l2; adam
98;2020-09-09 14:28:47;35;0.8427500128746033;480778;(64, 64, 64, 64); 64; 0.0001; 0.1; max; 3; same; relu; l2; adam
99;2020-09-09 14:38:04;48;0.844124972820282;480778;(64, 64, 64, 64); 64; 0.0001; 0.2; max; 3; same; relu; l2; adam
100;2020-09-09 14:47:45;50;0.8633124828338623;480778;(64, 64, 64, 64); 64; 0.0001; 0.5; max; 3; same; relu; l2; adam
101;2020-09-09 14:49:37;6;0.10000000149011612;1920010;(128, 128, 128, 128); 128; 0.01; 0.05; max; 3; same; relu; l2; adam
102;2020-09-09 14:51:29;6;0.10000000149011612;1920010;(128, 128, 128, 128); 128; 0.01; 0.1; max; 3; same; relu; l2; adam
103;2020-09-09 14:53:21;6;0.10000000149011612;1920010;(128, 128, 128, 128); 128; 0.01; 0.2; max; 3; same; relu; l2; adam
104;2020-09-09 14:55:12;6;0.10000000149011612;1920010;(128, 128, 128, 128); 128; 0.01; 0.5; max; 3; same; relu; l2; adam
105;2020-09-09 15:01:27;20;0.8762500286102295;1920010;(128, 128, 128, 128); 128; 0.005; 0.05; max; 3; same; relu; l2; adam
106;2020-09-09 15:06:46;17;0.8761875033378601;1920010;(128, 128, 128, 128); 128; 0.005; 0.1; max; 3; same; relu; l2; adam
107;2020-09-09 15:16:30;31;0.8875625133514404;1920010;(128, 128, 128, 128); 128; 0.005; 0.2; max; 3; same; relu; l2; adam
108;2020-09-09 16:15:40;15;0.8771250247955322;1920010;(128, 128, 128, 128); 128; 0.005; 0.5; max; 3; same; relu; l2; adam
109;2020-09-09 16:19:06;11;0.887499988079071;1920010;(128, 128, 128, 128); 128; 0.001; 0.05; max; 3; same; relu; l2; adam
110;2020-09-09 16:23:47;15;0.8891249895095825;1920010;(128, 128, 128, 128); 128; 0.001; 0.1; max; 3; same; relu; l2; adam
111;2020-09-09 16:30:02;20;0.8916875123977661;1920010;(128, 128, 128, 128); 128; 0.001; 0.2; max; 3; same; relu; l2; adam
112;2020-09-09 16:37:35;24;0.9000625014305115;1920010;(128, 128, 128, 128); 128; 0.001; 0.5; max; 3; same; relu; l2; adam
113;2020-09-09 16:40:42;10;0.8813750147819519;1920010;(128, 128, 128, 128); 128; 0.0005; 0.05; max; 3; same; relu; l2; adam
114;2020-09-09 16:44:28;12;0.8869374990463257;1920010;(128, 128, 128, 128); 128; 0.0005; 0.1; max; 3; same; relu; l2; adam
115;2020-09-09 16:48:33;13;0.8865000009536743;1920010;(128, 128, 128, 128); 128; 0.0005; 0.2; max; 3; same; relu; l2; adam
116;2020-09-10 06:25:53;23;0.8961874842643738;1920010;(128, 128, 128, 128); 128; 0.0005; 0.5; max; 3; same; relu; l2; adam
117;2020-09-10 06:30:51;16;0.843999981880188;1920010;(128, 128, 128, 128); 128; 0.0001; 0.05; max; 3; same; relu; l2; adam
118;2020-09-10 06:37:03;20;0.8411874771118164;1920010;(128, 128, 128, 128); 128; 0.0001; 0.1; max; 3; same; relu; l2; adam
119;2020-09-10 06:42:21;17;0.8530625104904175;1920010;(128, 128, 128, 128); 128; 0.0001; 0.2; max; 3; same; relu; l2; adam
120;2020-09-10 06:49:48;24;0.8653125166893005;1920010;(128, 128, 128, 128); 128; 0.0001; 0.5; max; 3; same; relu; l2; adam
